deal_no,date,date_original,hoda,win,deal_val,acq_name,tar_name,acq_gvkey,tar_gvkey,acq_ev_len,tar_ev_len,acq_es_len,tar_es_len,acquired,own,sought,control,acq_mv_tom,acq_mv,acq_mv_valid,acq_factor,acq_p_classes,tar_mv_tom,tar_mv,tar_mv_valid,tar_factor,tar_p_classes,acq_ultimo,tar_ultimo,acq_naics_tom,acq_naics,acq_naics_valid,acq_sic,acq_sic_crsp,acq_sic_crsp_valid,tar_naics,tar_naic_crsp,tar_naics_crsp_valid,tar_sic,tar_sic_crsp,tar_sic_crsp_valid,hor_level,fin_indu,acq_acq_oth,tar_tar_oth,tar_tar_oth_tom,acq_bm,tar_bm,acq_eb_at,tar_eb_at,com_siccd,com_naics,com_growth,bea_growth,estab,rcptot,c4,c8,c20,c50,USBC_rd_ratio,USBC_sal_ratio,USBC_export,USBC_import,com_grow_equal_w,com_grow_market_w,com_grow_median_w,com_grow_equal_p,com_grow_market_p,com_grow_median_p,com_assets_equal_w,com_assets_market_w,com_assets_median_w,com_assets_equal_p,com_assets_market_p,com_assets_median_p,com_atrv_equal_w,com_atrv_market_w,com_atrv_median_w,com_atrv_equal_p,com_atrv_market_p,com_atrv_median_p,com_fxvc_equal_w,com_fxvc_market_w,com_fxvc_median_w,com_fxvc_equal_p,com_fxvc_market_p,com_fxvc_median_p,com_xrd_equal_w,com_xrd_market_w,com_xrd_median_w,com_xrd_equal_p,com_xrd_market_p,com_xrd_median_p,assets_relprev,assets_rel,"acq_car_[-63, 63]","tar_car_[-63, 63]","com_car_[-63, 63]","acq_car_(-5, 5)","tar_car_(-5, 5)","com_car_(-5, 5)","acq_car_(-40, 5)","tar_car_(-40, 5)","com_car_(-40, 5)","acq_car_(-20, 5)","tar_car_(-20, 5)","com_car_(-20, 5)","acq_car_(-30, 5)","tar_car_(-30, 5)","com_car_(-30, 5)"
976815020,14/02/2000,14/02/2000,,"[-316, -64, -63, 63]",408.57,ChoicePoint Inc,DBT Online,65156,63509,127,127,253,253,100,100,100,TRUE,541.407,945.6744375,TRUE,1,1,404.362,478.8218125,TRUE,1,1,TRUE,TRUE,541511,,0,7323,7323,1,334611,,0,7372,7323,1,2,FALSE,1,0,0,3.000663102,10.83271596,0.16133126,0.17003172,7323,541511,20.42967181,6.4613,48953,60125952,4.1,7.1,12.7,20.3,0.165294158,75.22338926,,,33.6262612,15.533,10.8979,500.9305,435.8494,402.2162,797.7676254,8809.317718,109.213,55.0472,114.924,39.5304,3.083766875,1.146952831,1.0676,618.474,352.3987,390.1042,14.53884412,8.458223374,5.57539504,846.3735,713.1053,538.5725,40.78262788,3.438125531,5.09595376,910.0734,724.5329,845.28,-0.023869565,-0.036151371,0.17523876,-0.124058681,0.061150898,-0.018367383,0.044911931,0.002909369,-0.023113459,-0.234271157,-0.099009121,0.007560247,-0.110142054,-0.033372946,-0.11250091,-0.272669543,-0.16939975
977456020,15/02/2000,15/02/2000,,"[-316, -64, -63, 63]",26.446,Key Technology Inc,Advanced Machine Vision Corp,28641,25004,127,126,242,246,100,100,100,TRUE,42.484,37.688,TRUE,1,1,17.297,12.822,TRUE,1,1,TRUE,TRUE,333294,,0,3556,3550,1,334513,,0,3823,3550,1,1,FALSE,0,1,0,0.392626389,3.235854727,0.15974786,0.07279064,3556,333294,20.42967181,6.4613,534,1708892,17.7,26.5,42.9,62.9,0.043690706,41.69813289,,,38.27102084,26.786,29.6421,634.2892,640.1308,770.7909,453.5681579,2174.76446,120.006,20.2722,40.0785,99.3705,1.372698382,1.068126209,1.1939,396.8706,342.1511,476.556,4.607640368,4.178229522,3.57036596,252.0041,226.7445,204.4182,12.40772153,6.929054183,8.13296676,851.417,912.6752,879.0413,-0.084004731,-0.295822055,-0.024439898,0.752686661,0.012858108,-0.07094007,-0.030413901,-0.068305749,0.216707884,0.634465848,0.23631666,0.041794139,0.2695992,0.053883425,0.012075156,0.808201302,0.044199067
977941020,16/02/2000,16/02/2000,,"[-316, -64, -63, 63]",274.524,Healtheon/WebMD Inc,OnHealth Network Co,115404,28973,127,127,192,253,100,100,100,TRUE,,2693.253375,FALSE,1,1,140.928,145.9996875,FALSE,0.798601881,1,TRUE,TRUE,334611,,0,7372,7370,1,,,0,7375,7370,1,3,FALSE,1,0,0,-4.452703269,-8947.685631,-0.40211409,-2.6443246,7372,334611,20.42967181,6.4613,189,290470,34.1,50.1,68.5,84.1,0.052821828,51.381217,,,13.29731127,6.0381,17.0353,397.5398,214.7731,591.2763,504.1633636,1015.264066,162.367,39.6296,36.44,37.8205,2.746340586,1.319433884,1.1721,707.9222,509.9332,458.6946,5.524370545,5.571379699,5.83306599,385.4407,377.9963,610.0402,70.53095382,10.34613448,9.35604188,966.5674,925.743,940.6239,-0.007643108,-0.288299924,-0.749026652,-1.084861302,-0.767239386,0.147685133,0.123020447,0.147204624,0.470863236,-0.001477059,0.467482587,0.502332171,0.407359976,0.501272527,0.566375635,0.20366144,0.562104358
977802020,16/02/2000,16/02/2000,,"[-316, -64, -63, 63]",209.569,Danaher Corp,American Precision Industries,3735,1542,127,88,253,253,100,100,100,TRUE,6209.852,6725.8485,TRUE,1,1,61.401,77.19075,TRUE,1,1,TRUE,TRUE,334513,,0,3823,6162,1,332313,,0,3443,6162,1,1,FALSE,1,0,0,0.057100888,196.2777162,0.17361755,0.13855788,3823,334513,20.42967181,6.4613,909,4321114,25,33.9,47.7,64.4,0.086674621,48.47256245,,,31.54336792,36.5462,23.8356,574.5473,723.7857,733.2543,199.7474615,1206.233826,68.167,3.3535,20.1754,5.5819,2.164638817,1.005857749,1.105,489.949,264.8728,386.6283,6.514103231,5.186520182,4.96544515,472.5659,274.418,377.3247,34.00561308,9.833573151,11.9907454,924.9992,923.7561,942.8785,0.011321359,0.505594269,0.159212423,0.677392295,-0.158617023,-0.102142924,0.52698468,-0.088977735,-0.143839056,0.781261657,-0.127395402,-0.109706313,0.81191332,-0.092816375,-0.160018127,0.829647747,-0.143167408
978375020,17/02/2000,26/10/1999,18/11/1999,"[-316, -64, -63, 63]",878.298,International Paper Co,Shorewood Packaging Corp,6104,13553,127,94,253,252,100,100,100,TRUE,20988.817,22825.05331,TRUE,1,1,374.599,382.395,TRUE,1,1,TRUE,TRUE,322121,,0,2621,2621,1,322121,,0,2621,2621,1,4,FALSE,1,0,1,0.032511053,133.223525,0.08354834,0.16267705,2621,322121,20.42967181,6.4613,174,24145138,59.3,73.9,87.5,96.8,0.03689302,52.22859396,,,7.662188,14.0021,12.283,221.1109,390.953,458.581,7995.243545,22601.12238,4267,374.0641,382.5707,421.4189,1.185063123,1.288039452,1.1859,376.9091,496.0994,475.3967,6.791991,7.359032951,6.91062447,512.3115,637.5654,693.2019,0.451538909,0.601134137,0.0657772,666.542,691.9739,684.093,0.00215531,0.134891703,-0.426511825,0.465229805,-0.326054232,-0.179123027,0.11969166,-0.176743004,-0.408304842,0.170726457,-0.404504451,-0.384486674,0.165705154,-0.38057463,-0.429603708,0.130053693,-0.425885912
977805020,17/02/2000,17/02/2000,,"[-316, -64, -63, 63]",1504.728,Lennar Corp,US Home Corp,6669,10950,127,115,253,253,100,100,100,TRUE,959.275,1080.53287,TRUE,0.830531421,1,370.131,394.756875,TRUE,1,1,TRUE,TRUE,236115,,0,1521,6552,1,236115,,0,1521,6552,1,4,FALSE,0,0,0,0.551594496,2.101218826,0.12736764,0.06724731,1521,236115,20.42967181,6.4613,,,,,,,0.00645009,,,,14.81339615,12.5097,15.4772,324.3692,325.9928,586.3228,724.6147692,927.4157176,421.567,33.5102,2.8799,309.2441,3.085327466,0.848075057,0.6172,634.198,78.7409,28.1688,1.469665077,1.028446539,0.68679069,1.1172,2.8675,33.8657,16.19569185,0.778771241,0.00E+00,710.1232,645.8891,450.5635,0.081061404,0.228854408,0.161423904,0.232058482,0.153448121,-0.030261582,0.255675437,0.064558225,0.04969035,0.33056442,0.142523844,0.013698837,0.240300591,0.090579959,0.030885525,0.325350642,0.127915564
979844020,21/02/2000,21/02/2000,,"[-316, -64, -63, 63]",41.896,Ennis Business Forms Inc,Northstar Computer Forms Inc,4390,19103,126,86,253,162,100,100,100,TRUE,131.135,146.277,TRUE,1,1,29.185,29.455,TRUE,1,1,TRUE,TRUE,323116,,0,2761,2782,1,323116,,0,2761,2782,1,4,FALSE,0,0,0,0.343666869,6.494561115,0.2795993,0.25619892,2761,323116,20.42967181,6.4613,559,4761758,34.1,49.8,67.8,80.7,0.03689302,33.28181916,,,14.62354466,9.1834,8.0703,310.6081,215.4265,256.4392,2456.903105,4980.589411,1322.4645,192.4904,60.1184,654.8236,1.556865431,1.383459528,1.2322,268.1675,590.3575,518.5964,344.4170962,8.380353089,7.04280323,995.2764,693.4352,773.8514,0.620366263,0.128654393,0.00E+00,540.8244,337.2997,662.4992,-0.034207479,-0.383359821,-0.093249899,0.041351804,-0.077991155,-0.013743297,0.318566449,0.041876427,-0.056154053,0.257329012,0.025309168,-0.097130047,0.212924592,-0.046871257,-0.027925142,0.197280334,0.014470794
979509020,22/02/2000,22/02/2000,,"[-316, -64, -63, 63]",3840.935,SBC Communications Inc,Sterling Commerce Inc,9899,62338,127,87,253,253,100,100,100,TRUE,136028.778,175126.2112,TRUE,1,1,2081.06,2323.893688,TRUE,1,1,TRUE,TRUE,517110,,0,4813,4813,1,334611,,0,7372,4813,1,0,FALSE,1,0,0,0.153605241,314.7566819,0.27348777,0.29989202,4813,517110,20.42967181,6.4613,27955,237697299,59.7,80.9,87.8,92.5,0.040257087,,,,21.3291307,15.6031,9.4888,553.9865,454.1396,346.0303,28191.2056,78042.00165,7923.246,775.9827,691.9365,747.4004,2.783928378,2.495002297,2.5174,725.6845,784.8971,772.993,31.40730095,32.21830242,31.0203706,912.4072,975.1158,914.8439,0.01092615,0.00326487,0.00E+00,383.0756,382.5378,279.0377,0.001676218,0.047458277,-0.066840798,0.573693145,-0.225289075,-0.058897522,0.205605321,-0.05733865,-0.250288406,0.350344977,-0.248309718,-0.091501878,0.530989126,-0.088694031,-0.151467253,0.393409829,-0.149426376
979381020,22/02/2000,22/02/2000,21/10/1999,"[-316, -64, -63, 63]",748.804,Liberty Media Corp,Ascent Entertainment Group Inc,32280,61700,127,127,253,253,100,100,100,TRUE,68793.875,54246.71538,TRUE,1,2,353.348,403.56575,TRUE,1,1,TRUE,TRUE,515210,,0,4841,4812,1,512120,,0,7822,4812,1,0,FALSE,1,0,1,0.025619969,307.3015611,-0.01700413,0.07625318,4841,515210,20.42967181,6.4613,689,25373066,63.9,77.7,91.9,98.4,0.040257087,,,,58.50962683,16.2849,22.9322,674.4695,539.0128,747.3855,10039.6046,64179.558,1748.126,628.7691,549.1921,689.4684,11.89979113,3.238734227,3.2459,910.2755,791.134,800.807,27.94782508,30.12196168,25.46058879,896.0197,969.4398,907.258,0.809633209,0.164084475,0.00E+00,581.7494,383.561,203.2007,0.00451171,0.081180088,-0.274708248,-0.090139737,-0.284381083,-0.043819591,0.253287458,-0.043841694,-0.106534641,0.103718525,-0.108219005,-0.125990565,0.189590161,-0.126719367,-0.053439412,0.12470219,-0.054595571
979409020,22/02/2000,22/02/2000,,"[-316, -64, -63, 63]",6483.254,MGM Grand Inc,Mirage Resorts Inc,14418,5211,127,127,253,253,100,100,100,TRUE,2474.479,2837.139375,TRUE,1,1,2439.083,2623.574,TRUE,1,1,TRUE,TRUE,713210,,0,7999,4512,1,721120,,0,7011,4512,1,1,FALSE,0,0,0,2.518922832,1.568433509,0.09555563,0.05081981,7999,713210,20.42967181,6.4613,356,12386830,16.4,28.5,51.8,76.1,0.043712847,23.91299312,,,34.2850645,13.4366,11.803,623.3505,466.8287,409.3626,817.1382857,2970.87596,357.05,60.0786,73.0783,219.2578,3.403181464,1.518025929,1.5827,735.3707,638.7058,558.6729,12.70433443,9.798391397,9.90229337,799.0201,844.5441,802.4825,0.391526786,0.124362051,0.00E+00,555.7879,406.4463,642.5721,0.189099196,0.304680741,0.082522845,0.65714595,0.405987206,-0.085368234,0.317071618,0.136749239,-0.289982411,0.078892985,-0.077999719,-0.18230168,0.040604357,-0.052558726,-0.264056864,0.072784457,-0.071286889
979835020,23/02/2000,23/02/2000,,"[-316, -64, -63, 63]",33.638,Fulton Financial Corp,Skylands Financial Corp,14172,31135,127,118,253,207,100,100,100,TRUE,1120.485,1402.679688,TRUE,1,1,25.591,29.532,TRUE,1,1,TRUE,TRUE,522110,,0,6021,6020,1,522110,,0,6021,6020,1,4,TRUE,0,0,0,0.0485457,102.9943232,0.03099391,0.02613418,6021,522110,20.42967181,6.4613,81357,488659993,29.5,41.9,56.3,70.9,0.00553666,42.61954712,,,22.00850506,31.979,17.1348,605.2378,673.2475,606.6848,106406.3403,514526.9465,10848.606,963.1384,975.5891,866.0544,11.44964353,11.19150562,11.4082,958.4936,956.06,948.7329,4.973020056,5.953823988,4.879247565,331.4985,511.2167,439.5581,0.00E+00,0.00E+00,0.00E+00,180.5677,180.5677,460.7402,-0.0026165,-0.248161746,0.085337504,0.235174549,0.100192873,0.010907707,0.184869882,0.012705823,-0.091486569,0.082823677,-0.086102875,0.004897691,0.092900245,0.006307867,-0.056334658,0.031182382,-0.053893983
979886020,23/02/2000,23/02/2000,,"[-316, -64, -63, 63]",1612.009,ADC Telecommunications Inc,PairGain Technologies Inc,1013,28848,127,127,253,253,100,100,100,TRUE,4563.054,8355.715125,TRUE,1,1,920.981,1272.002875,TRUE,1,1,TRUE,TRUE,334290,,0,3669,3660,1,334210,,0,3661,3660,1,3,FALSE,0,0,0,1.018783274,29.9443993,0.24737329,0.1994947,3669,334290,20.42967181,6.4613,470,3269511,45.9,57.1,69.6,81.6,0.148668865,49.64576427,,,144.444435,27.656,26.6708,983.4694,656.5562,750.5325,3113.229161,31521.23902,135.548,260.8934,465.6867,112.8791,2.380641365,1.128108717,1.1164,558.4129,362.3034,425.7778,9.258276903,8.620710685,4.8386624,693.7683,687.9933,360.9617,12.90432623,12.19465915,10.06678988,864.5625,952.2607,892.095,-0.022295837,-0.054950406,0.808947291,0.348953834,0.78566896,0.136472471,0.143719886,0.136469264,0.162662056,0.107611337,0.159687896,0.207002699,0.212766473,0.206760027,0.192456308,0.392182679,0.194901239
980830020,25/02/2000,25/02/2000,,"[-316, -64, -63, 63]",1412.69,NetIQ Corp,Mission Critical Software Inc,122436,122517,127,118,81,77,100,100,100,TRUE,1072.618,694.8,TRUE,1,1,1000.569,905.1022579,TRUE,0.940105654,1,TRUE,TRUE,334611,,0,7372,7370,1,334611,,0,7372,7370,1,4,FALSE,1,0,0,-56.02267008,-30.60523302,-0.05339436,0.10991791,7372,334611,20.42967181,6.4613,189,290470,34.1,50.1,68.5,84.1,0.052821828,51.381217,,,13.29731127,6.0381,17.0353,397.5398,214.7731,591.2763,504.1633636,1015.264066,162.367,39.6296,36.44,37.8205,2.746340586,1.319433884,1.1721,707.9222,509.9332,458.6946,5.524370545,5.571379699,5.83306599,385.4407,377.9963,610.0402,70.53095382,10.34613448,9.35604188,966.5674,925.743,940.6239,-0.10888054,-0.423516354,-1.685015425,-1.323549708,-1.355057003,-0.152646878,-0.208138662,-0.175933118,-0.296730856,-0.50422392,-0.392437731,-0.246206574,-0.359469355,-0.292666097,-0.161192601,-0.369318851,-0.258868662
980887020,28/02/2000,07/06/1999,,"[-316, -64, -63, 63]",8500.536,New NiSource Inc,Columbia Energy Group,7974,3206,127,127,253,253,100,100,100,TRUE,2297.912,2376.064,TRUE,1,1,4139.444,5069.490375,TRUE,1,1,TRUE,TRUE,221122,,0,4931,4932,1,221210,,0,4923,4932,1,2,FALSE,0,0,1,2.861396488,0.881754555,0.13596302,0.11124026,4931,221122,20.42967181,6.4613,7325,244008558,17.7,31.4,55.8,81.2,0.043712847,62.9071996,,,48.5653434,44.195,32.0878,758.2052,788.5671,768.608,12931.637,17397.43632,10632.2755,498.5761,311.1454,842.9718,2.254494014,1.978174578,2.1726,591.7443,686.5959,635.3411,9.87544035,7.526235753,8.285562945,742.4906,666.5853,732.9766,0.00E+00,0.00E+00,0.00E+00,93.1242,93.1242,363.968,-0.09236208,-0.008292661,0.235753589,0.063279196,0.094461555,-0.230293686,-0.07711524,-0.096349158,-0.195779329,-0.092361963,-0.102308181,-0.318408954,-0.135602619,-0.158131698,-0.255261434,-0.124979032,-0.13894711
981620020,01/03/2000,01/03/2000,,"[-316, -64, -63, 63]",45.554,ReliaStar Financial Corp,Lexington Global Asset Mgrs,8000,61705,127,110,253,165,100,100,100,TRUE,2973.154,3762.7375,TRUE,1,1,17.435,12.47125,TRUE,1,1,TRUE,TRUE,524113,,0,6311,6311,1,525990,,0,6726,6311,1,1,TRUE,0,0,0,0.005372991,420.8878635,0.01933327,0.10738613,6311,524113,20.42967181,6.4613,8479,500735460,24,38.8,68.6,88.9,0.00553666,52.32415426,,,-1.371580571,8.9466,0.7941,80.2666,272.4372,106.6922,76478.40029,380631.8496,9270.387,934.1244,935.7026,803.9414,7.840996958,7.709741284,5.1592,904.8001,898.9622,882.0658,2.339203762,1.205587131,1.34019132,134.4042,88.4273,108.6221,0.00E+00,0.00E+00,0.00E+00,254.0847,254.0847,534.8416,-6.64E-05,-0.1083106,0.34488339,1.552371641,0.338040713,-0.239520359,-0.050424797,-0.239648963,-0.412469089,1.290782805,-0.413472836,-0.198231427,1.170068677,-0.198039136,-0.274814315,1.245183335,-0.279160774
982729020,02/03/2000,02/03/2000,,"[-316, -64, -63, 63]",133.518,Avnet Inc,Savoir Technology Group Inv,1919,11407,127,127,253,251,100,100,100,TRUE,24352.203,2304.353438,TRUE,1,1,91.095,69.604375,TRUE,1,1,TRUE,TRUE,423690,,0,5065,3679,1,423430,,0,5045,3679,1,2,FALSE,0,0,0,0.049802502,30.90975892,0.09875676,0.08920952,5065,423690,20.42967181,6.4613,16967,180318390,23.2,33.5,45.4,59,0.016803845,,,,22.94426036,30.5612,35.6507,501.1876,701.8051,819.3332,1134.862909,4905.356002,294.113,98.8837,121.5237,192.703,1.333902966,0.538403201,0.5868,393.9068,40.7881,36.4025,3.049928364,1.102024565,1.94310426,144.901,45.3256,143.7953,7.471927364,0.125859673,0.00E+00,846.2716,408.6846,382.8363,0.014000414,0.151468377,0.348218523,0.684110263,0.351927207,0.140085474,-0.065514838,0.135146494,0.100730988,0.13736037,0.101221141,0.188215767,0.04104492,0.185100264,0.082789683,0.141850993,0.084402467
983082020,03/03/2000,03/03/2000,,"[-316, -64, -63, 63]",15.441,Wireless Telecom Group Inc,Boonton Electronics Corp,24610,2309,127,85,253,85,100,100,100,TRUE,82.495,44.9925,TRUE,1,1,3.581,2.537381,TRUE,1,1,TRUE,TRUE,334515,,0,3825,3674,1,541330,,0,8711,3674,1,0,FALSE,0,0,1,0.109625032,29.19695003,0.07669347,-0.17156723,3825,334515,20.42967181,6.4613,733,6010197,37.4,51,63.7,77.1,0.086674621,75.68324519,,,31.54336792,36.5462,23.8356,574.5473,723.7857,733.2543,199.7474615,1206.233826,68.167,3.3535,20.1754,5.5819,2.164638817,1.005857749,1.105,489.949,264.8728,386.6283,6.514103231,5.186520182,4.96544515,472.5659,274.418,377.3247,34.00561308,9.833573151,11.9907454,924.9992,923.7561,942.8785,-0.025598545,-0.37347793,-0.048590091,0.351612059,0.02646856,0.2692021,1.215430654,0.323422073,0.842727421,1.330276134,0.974755829,0.648883852,1.424538788,0.703438813,0.511995732,1.119939069,0.443526458
983572020,06/03/2000,06/03/2000,,"[-316, -64, -63, 63]",268.899,Comverse Technology Inc,Loronix Information Systems,12884,30639,127,127,253,253,100,100,100,TRUE,12606.786,9355.2375,TRUE,1,1,135.013,103.4375,TRUE,1,1,TRUE,TRUE,511210,,0,7372,3570,1,334611,,0,7372,3570,1,4,FALSE,0,0,0,0.271018598,1034.4137,0.12865028,-0.12261342,7372,511210,20.42967181,6.4613,9953,103505848,39.5,45.6,56.3,66.7,0.214805583,133.0075448,,,13.29731127,6.0381,17.0353,397.5398,214.7731,591.2763,504.1633636,1015.264066,162.367,39.6296,36.44,37.8205,2.746340586,1.319433884,1.1721,707.9222,509.9332,458.6946,5.524370545,5.571379699,5.83306599,385.4407,377.9963,610.0402,70.53095382,10.34613448,9.35604188,966.5674,925.743,940.6239,0.001769213,0.116790377,-0.129734578,-0.55504086,-0.149286568,-0.018297333,0.17572453,-0.016536102,0.189921662,0.087310052,0.18681272,0.123470969,0.16993448,0.123761612,0.18436558,0.01932274,0.181104753
983003020,06/03/2000,06/03/2000,,"[-316, -64, -63, 63]",386.704,Hain Food Group Inc,Celestial Seasonings Inc,29609,28579,127,123,253,253,100,100,100,TRUE,482.361,421.895375,FALSE,1,1,210.868,173.826125,TRUE,1,1,TRUE,TRUE,424420,,0,5142,2090,1,311423,,0,2099,2090,1,0,FALSE,0,0,0,1.580223134,7.742904401,0.10410827,0.21076849,5142,424420,20.42967181,6.4613,3629,66097512,22.8,31.5,43.4,55.6,0.016803845,,,,28.77925621,86.9043,16.937,471.4207,989.5265,619.7329,1896.207286,47143.14951,174.375,175.5931,449.1208,134.7148,1.376151652,0.563100867,0.6565,221.3354,44.7988,44.0446,3.54648519,1.072203207,1.766977455,140.637,13.5446,122.0134,19.16584283,0.015669677,0.00E+00,720.8003,269.1324,79.1953,-0.033416522,-0.219158146,0.171334344,0.723365432,0.440782807,-0.219066094,0.205611252,-0.040173747,0.218679557,0.439820288,0.316974021,0.037128625,0.344137185,0.170485259,0.087744086,0.398420573,0.222428974
983651020,06/03/2000,06/03/2000,,"[-316, -64, -63, 63]",87.723,Applied Digital Solutions Inc,Destron Fearing Corp,31193,25149,127,127,253,252,100,100,100,TRUE,335.315,349.1262128,FALSE,0.976455254,1,42.156,29.32125,TRUE,1,1,TRUE,TRUE,334290,,0,3669,7370,1,339999,,0,3999,7370,1,1,FALSE,1,0,0,0.434003108,41.45899689,0.10217861,0.36057779,3669,334290,20.42967181,6.4613,470,3269511,45.9,57.1,69.6,81.6,0.148668865,49.64576427,,,144.444435,27.656,26.6708,983.4694,656.5562,750.5325,3113.229161,31521.23902,135.548,260.8934,465.6867,112.8791,2.380641365,1.128108717,1.1164,558.4129,362.3034,425.7778,9.258276903,8.620710685,4.8386624,693.7683,687.9933,360.9617,12.90432623,12.19465915,10.06678988,864.5625,952.2607,892.095,-0.010691605,-0.389909241,-1.068821129,0.408007733,-1.073993345,0.289217319,0.599093842,0.289044519,0.411036747,0.932358715,0.41033654,0.389893007,0.743300231,0.38966649,0.095787361,0.786511768,0.09535607
983469020,07/03/2000,07/03/2000,,"[-316, -64, -63, 63]",21101.386,VeriSign Inc,Network Solutions Inc,66368,65488,127,127,253,253,100,100,100,TRUE,9709.62,10428.26313,TRUE,1,1,9095.95,6412.270625,TRUE,1,1,TRUE,TRUE,541512,,0,7373,7370,1,,,0,7375,7370,1,3,FALSE,0,0,0,157.4413334,138.8029166,-0.24331597,0.06934518,7373,541512,20.42967181,6.4613,39517,78335457,21.1,28.9,40,48.3,0.165294158,72.84710061,,,29.2017928,11.1885,9.1424,560.7946,350.8096,343.197,670.1679621,12472.23527,90.858,41.0781,207.0045,77.5003,3.387278702,1.202904926,1.1056,726.2573,436.9308,395.7569,12.40967533,9.763854288,5.46402366,789.6755,835.4307,486.2786,57.27389974,5.646066226,14.27464762,949.5536,887.8127,954.802,-0.240820118,-0.119385227,-0.393872274,0.017863021,-0.245350442,-0.237935095,0.302365028,-0.05764584,-0.070896077,0.528328922,0.135524311,-0.021184173,0.447298061,0.143676924,-0.147899038,0.400007467,0.042517587
984550020,08/03/2000,08/03/2000,,"[-316, -64, -63, 63]",1105.654,Cybex Computer Products Corp,Apex Inc,61093,64397,127,127,253,253,100,100,100,TRUE,480.768,583.54125,TRUE,1,1,957.375,553.374,TRUE,1,1,TRUE,TRUE,334119,,0,3577,3570,1,334119,,0,3577,3570,1,4,FALSE,0,0,0,8.620069786,8.404742186,0.21718901,0.29075724,3577,334119,20.42967181,6.4613,838,8493631,46,56,71.1,82.4,0.075230765,62.26204314,,,104.8886207,2.2442,2.0444,919.9254,94.0467,142.0404,2270.681914,61170.97113,82.037,209.3706,634.7456,24.1374,2.678784235,1.003547725,0.9887,629.8653,254.7475,289.2989,6.279414069,5.825096747,4.3194705,461.3908,476.889,276.1882,31.06363159,5.199470878,10.51259375,911.7168,868.1889,929.558,-0.075376263,-0.338303634,0.068591186,0.375010525,0.199024968,-0.093542506,0.009035595,-0.046305787,0.326418633,0.200676975,0.260908049,0.107243086,-0.036252226,0.033673208,0.098270866,0.107828526,0.101222648
985448020,13/03/2000,13/03/2000,,"[-316, -64, -63, 63]",9069.821,Tribune Co,Times Mirror Co,10726,10580,127,127,253,253,100,100,100,TRUE,9460.856,12906.388,TRUE,1,1,5130.722,3610.66084,FALSE,0.784423718,1,TRUE,TRUE,511110,,0,2711,2711,1,511110,,0,2711,2711,1,4,FALSE,0,0,0,1.374263216,48.24962242,0.15126719,0.1329062,2711,511110,20.42967181,6.4613,8603,46179063,31.9,44.1,61.9,77.5,0.027524992,34.45242313,,,10.46504157,13.9384,9.1479,332.5476,382.5088,314.7945,4054.358429,6707.611541,2661.9315,197.1875,175.8235,331.6458,1.787064336,1.79295132,1.4566,534.0968,666.51,530.7567,9.534765286,9.336188357,8.843406785,718.2261,765.0771,764.8889,0.099180643,0.096607892,0.00E+00,520.1093,470.5035,104.0074,0.064627067,0.110509512,-0.612143148,0.269441174,-0.10793303,0.025849674,0.587425549,0.359405695,-0.388489657,0.321798346,0.023668887,-0.146674781,0.486161697,0.224757144,-0.209342988,0.404875337,0.152596837
985776020,13/03/2000,13/03/2000,05/01/2000,"[-316, -64, -63, 63]",189.117,CoreComm Ltd,Voyager.Net Inc,113997,122149,127,127,253,99,100,100,100,TRUE,1119.5,1144.935,TRUE,1,1,377.839,312.54375,TRUE,1,1,TRUE,TRUE,517210,,0,4812,4810,1,,,0,7375,4810,1,0,FALSE,1,0,0,1.846126925,-74.9597355,-0.10013822,-0.05984422,4812,517210,20.42967181,6.4613,,,,,,,0.040257087,,,,74.28724326,12.3993,20.9744,815.8857,398.3234,648.2621,12758.67113,71712.15248,2169.1935,581.0812,668.758,617.307,4.653576747,2.889192237,2.8707,789.3629,804.6522,781.7288,26.1761128,30.1626088,25.77230033,906.06,970.106,916.0162,0.788527421,0.1480171,0.00E+00,640.8633,436.4714,267.5112,-0.022443236,-0.430329499,-1.098462599,0.576182145,-0.78201949,0.041540059,0.191021059,0.068486632,0.000167431,0.423027018,0.117780066,-0.135975384,0.220428252,-0.069486793,-0.091317699,0.213296832,0.001074595
985517020,13/03/2000,13/03/2000,,"[-316, -64, -63, 63]",7974.212,i2 Technologies Inc,Aspect Development Inc,62712,62932,127,126,253,253,100,100,100,TRUE,9995.23,12692.295,TRUE,1,1,3161.379,1593.333,TRUE,1,1,TRUE,TRUE,334611,,0,7372,7370,1,334611,,0,7372,7370,1,4,FALSE,1,0,0,6.767958101,142.8668955,0.1437752,0.19908174,7372,334611,20.42967181,6.4613,189,290470,34.1,50.1,68.5,84.1,0.052821828,51.381217,,,13.29731127,6.0381,17.0353,397.5398,214.7731,591.2763,504.1633636,1015.264066,162.367,39.6296,36.44,37.8205,2.746340586,1.319433884,1.1721,707.9222,509.9332,458.6946,5.524370545,5.571379699,5.83306599,385.4407,377.9963,610.0402,70.53095382,10.34613448,9.35604188,966.5674,925.743,940.6239,-0.046835035,-0.016839404,-0.251966004,0.787351765,-0.230432011,-0.06929437,-0.00036968,-0.072340651,0.427153184,0.838270498,0.424393184,0.105846834,0.303763379,0.102756793,0.074945802,0.688200286,0.072733241
